DNo,Location,Social Category,Income,dropout,prim_Girls_social_category,prim_Girls_income,prim_Boys_social_category,prim_Boys_income,prim_Overall_social_category,prim_Overall_income,upPrim_Girls_social_category,upPrim_Girls_income,upPrim_Boys_social_category,upPrim_Boys_income,upPrim_Overall_social_category,upPrim_Overall_income,snr_Girls_social_category,snr_Girls_income,snr_Boys_social_category,snr_Boys_income,snr_Overall_social_category,snr_Overall_income
11826,KHANDWA,SC,High,1,0.08655512356199324,99.91344809532166,0.28664935380220413,99.71334934234619,0.2974863164126873,99.7025191783905,0.02679330646060407,99.97320771217346,0.039794048643670976,99.96021389961243,0.09397898684255779,99.90602135658264,0.14069833559915423,99.85930323600769,0.014428846770897508,99.9855637550354,0.07897418108768761,99.92102384567261
11826,KHANDWA,ST,High,1,8.445820212364197,91.55418276786804,0.968395359814167,99.0316092967987,6.054550036787987,93.94544959068298,0.015665758110117167,99.98433589935303,0.019553389574866742,99.9804437160492,0.055759306997060776,99.94423985481262,0.015903195890132338,99.98409748077393,7.313255423468945e-05,99.99992847442627,0.010471538553247228,99.98952150344849
11826,KHANDWA,Overall,High,1,2.524714171886444,97.47528433799744,0.8941140957176685,99.1058886051178,2.987469732761383,97.01253771781921,0.09570522815920413,99.90429282188416,0.06533723790198565,99.9346673488617,0.12055103434249759,99.8794436454773,0.03692918398883194,99.96306896209717,0.0003488762786219013,99.9996542930603,0.011842604726552963,99.98815059661865
11827,KHARGONE,General,High,1,0.16171379247680306,99.83828067779541,0.14090294716879725,99.85910058021545,0.6195614114403725,99.38043355941772,0.18108729273080826,99.81891512870789,0.12508967192843556,99.87491369247437,0.39377911016345024,99.60622191429138,0.22837549913674593,99.77163076400757,0.1756630023010075,99.82433319091797,0.17572775250300765,99.8242735862732
11827,KHARGONE,OBC,High,0,61.38151288032532,38.618481159210205,12.90835440158844,87.09164261817932,39.29745256900787,60.702550411224365,0.3116505919024348,99.68834519386292,0.1851223292760551,99.81487989425659,0.36054477095603943,99.63945746421814,0.358554907143116,99.64144229888916,0.01973426406038925,99.98026490211487,0.16367455245926976,99.8363196849823
11827,KHARGONE,SC,High,1,0.08234641863964498,99.9176561832428,0.022249971516430378,99.97774958610535,0.17321743071079254,99.82677698135376,0.06856289110146463,99.93144273757935,0.09452677913941443,99.90547299385071,0.18805499421432614,99.81194138526917,0.014897563960403204,99.98509883880615,0.0001787333076208597,99.99982118606567,0.00762155614211224,99.9923825263977
11827,KHARGONE,ST,High,1,2.816021628677845,97.18397855758667,4.835140705108643,95.16485929489136,8.261395990848541,91.7385995388031,0.008673711272422224,99.9913215637207,0.008448662265436724,99.99154806137085,0.03290899330750108,99.96708631515503,0.09997835149988532,99.90002512931824,7.659241418878082e-05,99.99992847442627,0.02962620055768639,99.97037053108215
11827,KHARGONE,Overall,High,1,2.524714171886444,97.47528433799744,2.001965045928955,97.99802899360657,4.308836907148361,95.69116234779358,0.06273298058658838,99.9372661113739,0.03840157587546855,99.96159076690674,0.08432334288954735,99.91567134857178,0.0726488244254142,99.92734789848328,0.0008247980076703243,99.9991774559021,0.02336294128326699,99.97664093971252
11828,MANDLA,General,High,0,77.79921293258667,22.200793027877808,76.72200351953506,23.277997970581055,81.42041712999344,18.57958436012268,78.3909946680069,21.609002351760864,79.69526797533035,20.30472755432129,83.97445529699326,16.025543212890625,56.01045787334442,43.98953914642334,0.0873151351697743,99.91268515586853,1.848224550485611,98.15177321434021
11828,MANDLA,OBC,High,1,45.23407816886902,54.765915870666504,34.38921868801117,65.61077833175659,48.98020029067993,51.01979970932007,2.784697338938713,97.21530079841614,64.8817628622055,35.118234157562256,25.015553832054138,74.9844491481781,0.5577771924436092,99.44222569465637,0.028560968348756433,99.97143149375916,0.20746022928506136,99.79254007339478
11828,MANDLA,SC,High,0,78.93815338611603,21.061843633651733,75.51307380199432,24.486929178237915,82.19184875488281,17.808151245117188,12.999655306339264,87.00034618377686,1.1573413386940956,98.84265661239624,2.455339767038822,97.54466414451599,19.692283868789673,80.3077220916748,0.07946679834276438,99.92054104804993,1.5544493682682514,98.44554662704468
11828,MANDLA,ST,High,1,32.34576880931854,67.6542341709137,9.016259759664536,90.98374247550964,27.180352807044983,72.81965017318726,0.1455274992622435,99.8544692993164,0.6720566190779209,99.32793974876404,0.43712095357477665,99.5628833770752,0.14952359488233924,99.85047578811646,0.0017403974197804928,99.99825954437256,0.08299663895741105,99.91700649261475
11828,MANDLA,Overall,High,0,62.73939311504364,37.2606098651886,21.579521894454956,78.42047810554504,46.025413274765015,53.97459268569946,0.42096711695194244,99.57903027534485,1.6554836183786392,98.34451079368591,0.7134302984923124,99.28656816482544,0.1211071154102683,99.87888932228088,0.0029392153010121547,99.9970555305481,0.04655686789192259,99.95344877243042
11829,MANDSAUR,General,Middle,1,7.829660922288895,92.17033982276917,2.8829239308834076,97.11707830429077,0.444246269762516,99.55576062202454,0.1971932128071785,99.80280995368958,0.06738314987160265,99.9326229095459,0.4090067930519581,99.59099292755127,13.4574756026268,86.54252290725708,2.737118862569332,97.26287722587585,1.6274042427539825,98.37259650230408
11829,MANDSAUR,OBC,Middle,1,2.778739668428898,97.22126126289368,0.8512591011822224,99.14873838424683,0.3914760425686836,99.60852861404419,0.07364786579273641,99.92634654045105,0.042746172402985394,99.95725750923157,0.2595237921923399,99.74047541618347,0.035314104752615094,99.96469020843506,0.049760343972593546,99.9502420425415,0.027664200752042234,99.97233748435974
11829,MANDSAUR,SC,Middle,1,2.057981491088867,97.94202446937561,4.2306214570999146,95.76937556266785,0.28974779415875673,99.71025586128235,0.21414835937321186,99.7858464717865,0.19954778254032135,99.80044960975647,0.6030192133039236,99.39697980880737,0.06800489500164986,99.93199110031128,0.01027281177812256,99.98972415924072,0.019103473459836096,99.98089671134949
11829,MANDSAUR,ST,Middle,1,44.96372938156128,55.03627061843872,56.21008574962616,43.7899112701416,42.24468469619751,57.75531530380249,0.033043549046851695,99.96695518493652,0.0031194384064292535,99.99687671661377,0.09134701685979962,99.90864992141724,0.1433405908755958,99.85665678977966,0.13664138969033957,99.86335635185242,0.10971558513119817,99.89027976989746
11829,MANDSAUR,Overall,Middle,1,4.086427390575409,95.91357707977295,1.9285986199975014,98.07140231132507,0.41279885917901993,99.58719611167908,0.08906105649657547,99.91093277931213,0.04374824638944119,99.95625615119934,0.2640932099893689,99.73590970039368,0.0740849762223661,99.92591738700867,0.02918816462624818,99.97081160545349,0.025681586703285575,99.97431635856628
11830,MORENA,General,Low,1,0.0008991373761091381,99.99910593032837,8.116557381754319e-06,99.99998807907104,0.003327970262034796,99.99667406082153,0.003382245995453559,99.99661445617676,0.010504973761271685,99.98949766159058,0.024025473976507783,99.97597336769104,0.025453348644077778,99.97454285621643,0.0005149729076947551,99.99948740005493,0.019154470646753907,99.98084902763367
11830,MORENA,OBC,Low,0,79.87312823534012,20.126873254776,83.59087258577347,16.40912890434265,84.91500169038773,15.084993839263916,0.086235097842291,99.91376399993896,1.793152280151844,98.20684790611267,0.29035538900643587,99.70964193344116,0.07077371119521558,99.9292254447937,0.03992169222328812,99.96008276939392,0.044277546112425625,99.95571970939636
11830,MORENA,SC,Low,0,74.80748295783997,25.192517042160034,78.55978459119797,21.44021987915039,80.38414865732193,19.615846872329712,0.06535049760714173,99.93464350700378,4.358367249369621,95.64163088798523,0.36390197928994894,99.63609576225281,0.007369591185124591,99.99263286590576,0.0002691269855858991,99.99972581863403,0.004390403046272695,99.99561309814453
11830,MORENA,ST,Low,1,46.601852774620056,53.39815020561218,76.07334405183792,23.92665147781372,87.16888874769211,12.83111572265625,7.696786522865295,92.30321049690247,87.63221055269241,12.367790937423706,89.9171844124794,10.082817077636719,0.023489113664254546,99.97650980949402,1.3721478380607222e-10,100.0,0.00030052467536734184,99.99970197677612
11830,MORENA,Overall,Low,0,73.99613857269287,26.00386142730713,77.95294374227524,22.04706072807312,77.89938300848007,22.100621461868286,0.028613570611923933,99.97138381004333,0.1506477128714323,99.84935522079468,0.11537611717358232,99.8846173286438,0.012562323536258191,99.98743534088135,0.0019507328033796512,99.99804496765137,0.008141569560393691,99.99185800552368
11831,NARSIMHAPUR,General,High,1,0.12605811934918165,99.87394213676453,0.2900891238823533,99.70991611480713,0.6695089396089315,99.33049082756042,0.06590625853277743,99.93409514427185,0.25500147603452206,99.74499344825745,0.30993816908448935,99.69006776809692,0.20570456981658936,99.79429841041565,0.01951725280378014,99.98047947883606,0.09345217258669436,99.90654587745667
11831,NARSIMHAPUR,OBC,High,1,29.293015599250793,70.70698142051697,44.27717328071594,55.72282075881958,47.57471978664398,52.42528319358826,3.6665089428424835,96.33349180221558,3.5573456436395645,96.44265174865723,3.9184432476758957,96.08156085014343,0.9006206877529621,99.09937977790833,3.7365425378084183,96.26346230506897,1.5140444040298462,98.48595261573792
11831,NARSIMHAPUR,SC,High,0,78.93815338611603,21.061843633651733,75.51307380199432,24.486929178237915,82.19184875488281,17.808151245117188,28.603577613830566,71.39641642570496,28.740915656089783,71.25908136367798,28.177979588508606,71.82201743125916,0.09947953512892127,99.90052580833435,0.016383231559302658,99.98360872268677,0.07212204509414732,99.92788434028625
11831,NARSIMHAPUR,ST,High,0,52.33792960643768,47.662073373794556,24.25306886434555,75.74693560600281,47.307756543159485,52.692240476608276,0.09508989751338959,99.90491271018982,0.07141706300899386,99.9285876750946,0.18804578576236963,99.81195330619812,0.08019323577173054,99.91981387138367,0.0027813650376629084,99.99722242355347,0.06690759910270572,99.9330997467041
11831,NARSIMHAPUR,Overall,High,1,22.631724178791046,77.36827731132507,35.279273986816406,64.7207260131836,37.49285042285919,62.50714659690857,0.5105255171656609,99.48947429656982,0.8860519155859947,99.11394715309143,0.6084104534238577,99.3915855884552,0.1286420039832592,99.87136125564575,0.09337483788840473,99.90662932395935,0.12042422313243151,99.8795747756958
11832,NEEMUCH,General,High,1,2.138334698975086,97.86166548728943,1.8598547205328941,98.14013838768005,4.7065120190382,95.29349207878113,0.2154685091227293,99.78452920913696,0.902840681374073,99.0971565246582,0.7675398606806993,99.23245906829834,0.47171576879918575,99.52828288078308,1.1328394524753094,98.86716604232788,0.46112961135804653,99.53886270523071
11832,NEEMUCH,OBC,High,1,0.1282022800296545,99.87180233001709,0.07571461610496044,99.9242901802063,0.4524875432252884,99.54751133918762,0.19075105665251613,99.80924725532532,0.24344469420611858,99.75656270980835,0.3149064490571618,99.68509078025818,0.12165454681962729,99.87834095954895,0.031120158382691443,99.96888637542725,0.10740765137597919,99.89258646965027
11832,NEEMUCH,SC,High,0,78.93815338611603,21.061843633651733,0.3153552068397403,99.68463778495789,15.385045111179352,84.61495041847229,0.0841151864733547,99.91588592529297,0.3554560709744692,99.64454770088196,0.30928924679756165,99.69070553779602,0.6341883912682533,99.36581254005432,0.015111353422980756,99.98488426208496,0.12506773928180337,99.87492561340332
11832,NEEMUCH,ST,High,1,0.3497854573652148,99.6502161026001,20.8854079246521,79.1145920753479,4.069522395730019,95.93047499656677,0.0016761048755142838,99.99831914901733,0.0008560376045352314,99.99914169311523,0.007705986354267225,99.99229907989502,0.00036385695239005145,99.99963045120239,2.7478443132000763e-09,100.0,8.181119142136595e-05,99.99991655349731
11832,NEEMUCH,Overall,High,1,0.3505616681650281,99.64943528175354,0.1823541591875255,99.81764554977417,0.5231364630162716,99.47686195373535,0.10030298726633191,99.89970326423645,0.15178070170804858,99.84821677207947,0.1597682712599635,99.84022974967957,0.06947956280782819,99.9305248260498,0.010543046664679423,99.98944997787476,0.04515531181823462,99.95483756065369
11833,NIWARI,General,High,1,6.473281516628168e-21,100.0,2.0091845613729648e-32,100.0,3.486136147992484e-14,100.0,8.400435837392639e-11,100.0,1.20892380350176e-15,100.0,1.0705276075329007e-09,100.0,8.159308645394603e-09,100.0,5.973803190434811e-21,100.0,5.496492475574877e-11,100.0
11833,NIWARI,OBC,High,0,80.2348867058754,19.765114784240723,75.98847150802612,24.0115225315094,81.01338297128677,18.986612558364868,79.61528301239014,20.38472294807434,81.36972635984421,18.630272150039673,85.46207994222641,14.537924528121948,65.77810049057007,34.221893548965454,77.76736468076706,22.2326397895813,77.20056027173996,22.7994441986084
11833,NIWARI,SC,High,0,78.93815338611603,21.061843633651733,75.51307380199432,24.486929178237915,82.19184875488281,17.808151245117188,78.72750461101532,21.27249240875244,83.99725407361984,16.002750396728516,83.60147923231125,16.39852523803711,64.4978791475296,35.50212383270264,72.91727066040039,27.082735300064087,79.04839366674423,20.95160484313965
11833,NIWARI,ST,High,0,77.12337970733643,22.876620292663574,77.49419510364532,22.505801916122437,81.24718368053436,18.7528133392334,83.93716812133789,16.062837839126587,84.16921645402908,15.830785036087036,89.06963467597961,10.930371284484863,1.6154991788752682e-07,100.0,2.451968062808781e-16,100.0,1.426295193063254e-08,100.0
11833,NIWARI,Overall,High,1,0.0235187413636595,99.97648596763611,0.04041049687657505,99.95959401130676,0.13800965389236808,99.86199140548706,0.036310512223280966,99.96368885040283,0.10047100950032473,99.89952445030212,0.0886091438587755,99.91138577461243,0.05211984389461577,99.94788765907288,0.2996940864250064,99.70030188560486,0.08021536050364375,99.91979002952576
11834,PANNA,General,High,1,0.7564608473330736,99.24353957176208,0.4107215441763401,99.58927631378174,1.4240420423448086,98.57595562934875,0.16994954785332084,99.83004927635193,0.13301668222993612,99.86698627471924,0.38970320019870996,99.61029291152954,52.77663469314575,47.223371267318726,0.023019486980047077,99.97698664665222,0.5546136759221554,99.44538474082947
11834,PANNA,OBC,High,0,80.2348867058754,19.765114784240723,75.71629136800766,24.28370714187622,81.01338297128677,18.986612558364868,0.6304642651230097,99.3695318698883,0.7382921874523163,99.26170706748962,0.7928528822958469,99.20714497566223,0.6107178051024675,99.38927888870239,0.5090608261525631,99.49093461036682,0.4777447786182165,99.52225089073181
11834,PANNA,SC,High,1,2.132209949195385,97.86778688430786,0.40192967280745506,99.59807395935059,2.344091422855854,97.6559042930603,0.07366914651356637,99.9263346195221,0.043448241194710135,99.95655417442322,0.15225817915052176,99.84773993492126,0.698500033468008,99.3014931678772,0.006979212776059285,99.99302625656128,0.09592678397893906,99.90406632423401
11834,PANNA,ST,High,1,9.454027563333511,90.54597020149231,10.872666537761688,89.12733793258667,18.432380259037018,81.5676212310791,0.006934604607522488,99.99306201934814,0.0009896294614009093,99.99901056289673,0.015233966405503452,99.98476505279541,0.0058205725508742034,99.99418258666992,2.6641264194715575e-08,100.0,0.0006783565368095879,99.99932050704956
11834,PANNA,Overall,High,1,26.906144618988037,73.09386134147644,8.394067734479904,91.60593152046204,21.43019437789917,78.56981158256531,0.15048019122332335,99.84952211380005,0.07071151048876345,99.92928504943848,0.15125508652999997,99.84874725341797,0.22812550887465477,99.77188110351562,0.005967380275251344,99.9940276145935,0.07021570345386863,99.92978572845459
11835,RAISEN,General,High,1,0.23452166933566332,99.76547956466675,27.3514986038208,72.64849543571472,4.965297877788544,95.03470659255981,0.051823328249156475,99.9481737613678,0.13012951239943504,99.86987113952637,0.22615466732531786,99.77384805679321,1.6119049862027168,98.38809370994568,25.9415864944458,74.05841946601868,7.442912459373474,92.55708456039429
11835,RAISEN,OBC,High,1,5.494142323732376,94.5058524608612,12.254734337329865,87.74526715278625,15.2462437748909,84.75375771522522,0.42311856523156166,99.57687854766846,1.1774878948926926,98.82251024246216,0.7461657281965017,99.25383925437927,2.0360972732305527,97.96390533447266,1.2182088568806648,98.78178834915161,1.269571203738451,98.73042702674866
11835,RAISEN,SC,High,1,1.1151005513966084,98.88490438461304,2.3361848667263985,97.66381978988647,4.266183823347092,95.73382139205933,0.03260258527006954,99.96739625930786,0.07263401639647782,99.92737174034119,0.12326703872531652,99.87673759460449,0.03563253267202526,99.96436834335327,0.0007540218575741164,99.99924898147583,0.01865636295406148,99.98134970664978
11835,RAISEN,ST,High,1,4.1328176856040955,95.86718678474426,17.019857466220856,82.98014402389526,17.407430708408356,82.59257078170776,0.05769218550994992,99.94231462478638,0.06070917588658631,99.93928670883179,0.14189733192324638,99.8581051826477,0.5363252479583025,99.46367144584656,0.00027759135718952166,99.99972581863403,0.07989995065145195,99.92009997367859
11835,RAISEN,Overall,High,1,1.5481676906347275,98.451828956604,9.10557433962822,90.89441895484924,7.422789931297302,92.57720708847046,0.13776473933830857,99.86224174499512,0.24042592849582434,99.7595727443695,0.21116533316671848,99.78883862495422,0.20406893454492092,99.79592561721802,0.043589415145106614,99.95641112327576,0.12837016256526113,99.87163543701172
11836,RAJGARH,General,High,1,0.0016632613551337272,99.99833106994629,0.01488333655288443,99.98511075973511,0.07969452417455614,99.92030262947083,0.02973562804982066,99.97026324272156,0.041548089939169586,99.95844960212708,0.12351666809991002,99.87648725509644,0.168333831243217,99.83166456222534,0.0033548320061527193,99.99665021896362,0.05267217638902366,99.94732737541199
11836,RAJGARH,OBC,High,1,2.684655599296093,97.31534719467163,1.3366783037781715,98.66331815719604,3.9965610951185226,96.0034430027008,0.1999122090637684,99.80009198188782,0.47266059555113316,99.52734112739563,0.39286711253225803,99.60713386535645,0.06954975542612374,99.93045330047607,0.1641719718463719,99.83583092689514,0.115356280002743,99.88464117050171
11836,RAJGARH,SC,High,1,0.3242358798161149,99.67576861381531,1.4437440782785416,98.55625629425049,1.3307004235684872,98.66929650306702,0.04100861260667443,99.95899796485901,0.5649356171488762,99.43506717681885,0.25641408283263445,99.74358677864075,0.018301635282114148,99.98169541358948,0.006075554483686574,99.99392032623291,0.022737699327990413,99.97726082801819
11836,RAJGARH,ST,High,1,0.29964977875351906,99.70034956932068,3.0627289786934853,96.93726897239685,1.280565932393074,98.71943593025208,0.005891589535167441,99.99411106109619,0.12106449576094747,99.8789370059967,0.06221919320523739,99.93777275085449,0.002793792918964755,99.99721050262451,1.460048508761247e-05,99.99998807907104,0.002473894346621819,99.99752044677734
11836,RAJGARH,Overall,High,1,0.3016866510733962,99.69831109046936,0.533452769741416,99.46655035018921,0.6956126540899277,99.3043839931488,0.08957044337876141,99.91043210029602,0.29716643039137125,99.70284104347229,0.1858482719399035,99.81415271759033,0.03198353806510568,99.96801614761353,0.014294670836534351,99.98570680618286,0.03014196699950844,99.96986389160156
11837,RATLAM,General,High,0,77.79921293258667,22.200793027877808,6.381966173648834,93.61802935600281,43.387776613235474,56.61221742630005,0.2989397617056966,99.7010588645935,0.7448080461472273,99.25519227981567,0.8365307003259659,99.1634726524353,0.7198673207312822,99.2801308631897,1.722504198551178,98.27749133110046,0.8660955354571342,99.13390278816223
11837,RATLAM,OBC,High,1,6.072067841887474,93.9279317855835,0.7579442579299212,99.2420494556427,4.333406314253807,95.66659927368164,0.4349281545728445,99.56507086753845,0.3148546675220132,99.68515038490295,0.4938690923154354,99.50613379478455,0.08056574733927846,99.9194324016571,0.015054472896736115,99.98494386672974,0.06856357795186341,99.93144273757935
11837,RATLAM,SC,High,1,3.2773807644844055,96.72262072563171,0.8761192671954632,99.12387728691101,4.152791202068329,95.84720730781555,0.04976079799234867,99.9502420425415,0.42719868943095207,99.57279562950134,0.25641408283263445,99.74358677864075,0.3057069843634963,99.6942937374115,1.0116132907569408,98.98837804794312,0.5482279229909182,99.45177435874939
11837,RATLAM,ST,High,1,0.3779047168791294,99.62210059165955,1.5035551972687244,98.49644303321838,1.1953813955187798,98.80461692810059,0.021345890127122402,99.97865557670593,0.012613410945050418,99.98738765716553,0.05590501241385937,99.94409680366516,0.021854191436432302,99.97814297676086,8.112100147172896e-06,99.99998807907104,0.007044741505524144,99.99295473098755
11837,RATLAM,Overall,High,1,1.5249237418174744,98.4750747680664,1.0825860314071178,98.91741275787354,2.641470357775688,97.35853672027588,0.12542838230729103,99.87456798553467,0.1022509066388011,99.8977541923523,0.15687861014157534,99.8431146144867,0.050342315807938576,99.9496579170227,0.003058285074075684,99.99693632125854,0.02613434917293489,99.97386336326599
11838,REWA,General,High,0,77.79921293258667,22.200793027877808,76.72200351953506,23.277997970581055,81.42041712999344,18.57958436012268,78.3909946680069,21.609002351760864,79.69526797533035,20.30472755432129,83.97445529699326,16.025543212890625,68.60773861408234,31.392258405685425,75.50566792488098,24.49433207511902,79.25204634666443,20.74795365333557
11838,REWA,OBC,High,0,80.2348867058754,19.765114784240723,75.98847150802612,24.0115225315094,81.01338297128677,18.986612558364868,67.41732656955719,32.58267045021057,55.6086003780365,44.3913996219635,67.46872365474701,32.53127336502075,0.870730821043253,99.1292655467987,2.5720153003931046,97.42798805236816,1.1866896413266659,98.81331324577332
11838,REWA,SC,High,1,0.06935426499694586,99.93064403533936,0.0007968939826241694,99.99920129776001,0.07688847836107016,99.92311000823975,0.008230026287492365,99.991774559021,0.003535018186084926,99.99645948410034,0.026023306418210268,99.97397065162659,0.008257035369751975,99.99173879623413,2.628334350163186e-06,100.0,0.0018170825569541194,99.99818801879883
11838,REWA,ST,High,1,0.006068866787245497,99.99393224716187,2.4757312644396734e-06,100.0,0.006486652273451909,99.99351501464844,0.0002647158908075653,99.99973773956299,1.6836199989711531e-06,100.0,0.0004725370217784075,99.9995231628418,0.00024347898488485953,99.9997615814209,1.416859200629875e-12,100.0,9.056884664460085e-06,99.99998807907104
11838,REWA,Overall,High,1,42.31424033641815,57.68576264381409,6.644728034734726,93.35527420043945,23.386628925800323,76.6133725643158,0.16896413872018456,99.83103275299072,0.16237961826846004,99.83761310577393,0.2057333244010806,99.79426264762878,0.08020309614948928,99.91980195045471,0.013468149700202048,99.98652935028076,0.0527904718182981,99.94720816612244
11839,SAGAR,General,High,1,0.00948066299315542,99.99052286148071,0.0947369437199086,99.90525841712952,0.21608811803162098,99.78391528129578,0.012868655903730541,99.98712539672852,0.08463317644782364,99.91536140441895,0.1039814087562263,99.89601373672485,0.0029755969080724753,99.99701976776123,0.0003159051630063914,99.99967813491821,0.00230203804676421,99.99769926071167
11839,SAGAR,OBC,High,1,0.2863981295377016,99.71359968185425,0.18044884782284498,99.8195469379425,0.7145434152334929,99.28545355796814,0.3073852742090821,99.69261288642883,0.31061647459864616,99.68937635421753,0.41926116682589054,99.5807409286499,0.20504507701843977,99.79495406150818,1.3695227913558483,98.6304759979248,0.3415788523852825,99.65841770172119
11839,SAGAR,SC,High,1,1.4059912413358688,98.59400987625122,0.7127358578145504,99.28725957870483,2.688487060368061,97.31151461601257,0.09163556387647986,99.90836381912231,0.25590688455849886,99.74409341812134,0.2913128584623337,99.70869421958923,0.19961523357778788,99.8003900051117,0.42162411846220493,99.5783805847168,0.28011880349367857,99.71988201141357
11839,SAGAR,ST,High,1,0.1250290428288281,99.87497329711914,0.14907248551025987,99.85092282295227,0.21862660069018602,99.78137016296387,0.005559512646868825,99.99444484710693,0.0047094898036448285,99.99529123306274,0.0223616705625318,99.97764229774475,0.0025870736862998456,99.99741315841675,6.6542497734189965e-06,99.99998807907104,0.0018714730686042458,99.99812841415405
11839,SAGAR,Overall,High,1,0.20074322819709778,99.79926347732544,0.1604128978215158,99.83958601951599,0.40017240680754185,99.59982633590698,0.10030298726633191,99.89970326423645,0.13541494263336062,99.86458420753479,0.15404131263494492,99.84595775604248,0.03823329461738467,99.96176958084106,0.028448158991523087,99.9715507030487,0.03941917966585606,99.96058344841003
11840,SATNA,General,High,1,0.3650170750916004,99.63498115539551,0.5772520788013935,99.4227409362793,1.1829190887510777,98.8170862197876,5.603422597050667,94.39657330513,1.5114827081561089,98.48852157592773,2.496425062417984,97.50357270240784,12.896636128425598,87.10336685180664,0.938875786960125,99.06112551689148,3.2825175672769547,96.71748280525208
11840,SATNA,OBC,High,0,51.85312330722809,48.14687371253967,12.742218375205994,87.25778460502625,35.99571883678436,64.00428414344788,1.525434385985136,98.47456216812134,4.46193628013134,95.53806185722351,3.130173683166504,96.8698263168335,5.284012481570244,94.71599459648132,0.08337946492247283,99.91662502288818,0.550500676035881,99.44949746131897
11840,SATNA,SC,High,0,52.068307995796204,47.931694984436035,37.55640387535095,62.44359612464905,56.21310770511627,43.78688931465149,0.16329700592905283,99.83670115470886,0.2697265241295099,99.7302770614624,0.3838556120172143,99.61614608764648,0.7692837622016668,99.23072457313538,0.045252134441398084,99.95474219322205,0.23386667016893625,99.76613521575928
11840,SATNA,ST,High,1,1.1311620473861694,98.86884093284607,6.489159166812897,93.51084232330322,6.379585713148117,93.62041354179382,0.0036834993807133287,99.99631643295288,0.0015357491065515205,99.9984622001648,0.0131960041471757,99.98680353164673,0.004656320743379183,99.99533891677856,1.011281502982797e-07,100.0,0.0009988160854845773,99.99899864196777
11840,SATNA,Overall,High,1,8.347246795892715,91.6527509689331,6.4627282321453094,93.53727698326111,12.188886106014252,87.81111240386963,0.23523007985204458,99.76477026939392,0.29449991416186094,99.70550537109375,0.28641284443438053,99.7135877609253,0.37028579972684383,99.62971806526184,0.01766615896485746,99.98233914375305,0.12208446860313416,99.87791180610657
11841,SEHORE,General,High,1,0.05054573412053287,99.94945526123047,0.08974377415142953,99.91025924682617,0.37985839881002903,99.62014555931091,0.05254431162029505,99.9474585056305,0.017952712369151413,99.98205304145813,0.12319496599957347,99.87680315971375,0.2743646502494812,99.7256338596344,0.4778069444000721,99.52219128608704,0.2585653914138675,99.74143505096436
11841,SEHORE,OBC,High,0,80.2348867058754,19.765114784240723,47.226810455322266,52.773189544677734,81.01338297128677,18.986612558364868,13.814371824264526,86.185622215271,0.6597355473786592,99.34026598930359,1.4377132058143616,98.56228828430176,10.087061673402786,89.9129331111908,2.3582512512803078,97.64175415039062,4.258910566568375,95.74108719825745
11841,SEHORE,SC,High,1,7.5843073427677155,92.41569638252258,59.821489453315735,40.178507566452026,42.934682965278625,57.06532001495361,0.23817557375878096,99.76182579994202,0.5140391178429127,99.48595762252808,0.5309691186994314,99.46902990341187,0.8285358548164368,99.17146563529968,10.452056676149368,89.54794406890869,3.531470149755478,96.46852612495422
11841,SEHORE,ST,High,0,77.12338268756866,22.876614332199097,36.01473569869995,63.98526430130005,74.31143522262573,25.688564777374268,0.019921563216485083,99.98008608818054,0.02120927383657545,99.97878670692444,0.063531898194924,99.93646740913391,0.044416074524633586,99.9555766582489,0.0016291871361318044,99.99836683273315,0.04145877610426396,99.95854496955872
11841,SEHORE,Overall,High,0,73.42084348201752,26.579153537750244,21.579521894454956,78.42047810554504,53.049436211586,46.95056080818176,0.348664540797472,99.65134263038635,0.21673701703548431,99.78325963020325,0.30727265402674675,99.69273209571838,0.3943224437534809,99.60567951202393,0.621499540284276,99.378502368927,0.3910883329808712,99.60891008377075
11842,SEONI,General,High,1,0.4526723176240921,99.54732060432434,47.86956608295441,52.13043689727783,13.042955100536346,86.95704340934753,0.11294365394860506,99.88705515861511,0.9450812824070454,99.05491471290588,0.5710383877158165,99.42896366119385,1.4717000536620617,98.52830171585083,0.2154792658984661,99.78451728820801,0.4424809943884611,99.55751895904541
11842,SEONI,OBC,High,0,80.2348867058754,19.765114784240723,60.441941022872925,39.558058977127075,81.01338297128677,18.986612558364868,23.527231812477112,76.47276520729065,17.899082601070404,82.10091590881348,23.255255818367004,76.74474120140076,0.670108525082469,99.3298888206482,0.32367538660764694,99.67632293701172,0.4186402540653944,99.58135485649109
11842,SEONI,SC,High,1,13.025614619255066,86.9743824005127,28.404268622398376,71.59573435783386,33.04041624069214,66.95958971977234,2.320539951324463,97.67946600914001,0.7909783162176609,99.20902252197266,1.0190500877797604,98.9809513092041,50.48806071281433,49.51193332672119,1.2304008938372135,98.76960515975952,13.021834194660187,86.97817325592041
11842,SEONI,ST,High,1,29.328954219818115,70.67104578018188,22.654423117637634,77.34557390213013,37.4788761138916,62.5211238861084,0.27111268136650324,99.72889423370361,0.4350685514509678,99.56492781639099,0.46975696459412575,99.53024387359619,0.07069763378240168,99.92929697036743,8.401063382734719e-05,99.99991655349731,0.027542744646780193,99.97245669364929
